Rank,Player,Position,"Pos Rank",Team,Age,Value
1,"Josh Allen",QB,1,BUF,30.1,10000
2,"Bijan Robinson",RB,1,ATL,24.4,9863
3,"Jaxon Smith-Njigba",WR,1,SEA,24.3,9065
4,"Ja'Marr Chase",WR,2,CIN,26.3,9010
5,"Jahmyr Gibbs",RB,2,DET,24.2,8810
6,"Drake Maye",QB,2,NE,23.8,8396
7,"Puka Nacua",WR,3,LAR,25.0,8243
8,"Caleb Williams",QB,3,CHI,24.6,7364
9,"Jayden Daniels",QB,4,WAS,25.5,7032
10,"Ashton Jeanty",RB,3,LV,22.5,6895
11,"Lamar Jackson",QB,5,BAL,29.4,6809
12,"Joe Burrow",QB,6,CIN,29.5,6746
13,"Justin Jefferson",WR,4,MIN,27.0,6726
14,"Amon-Ra St. Brown",WR,5,DET,26.6,6718
15,"Malik Nabers",WR,6,NYG,22.9,6623
16,"Jeremiyah Love",RB,4,ARI,21.0,6116
17,"Brock Bowers",TE,1,LV,23.5,5958
18,"CeeDee Lamb",WR,7,DAL,27.2,5940
19,"De'Von Achane",RB,5,MIA,24.7,5840
20,"Omarion Hampton",RB,6,LAC,23.2,5688
21,"Justin Herbert",QB,7,LAC,28.2,5650
22,"Trey McBride",TE,2,ARI,26.5,5586
23,"Patrick Mahomes",QB,8,KC,30.7,5412
24,"Jalen Hurts",QB,9,PHI,27.8,5345
25,"Jaxson Dart",QB,10,NYG,23.1,5324
26,"Drake London",WR,8,ATL,24.9,5184
27,"2027 Early 1st",PICK,,2027,,5122
28,"Jonathan Taylor",RB,7,IND,27.4,5033
29,"James Cook",RB,8,BUF,26.7,4991
30,"Tetairoa McMillan",WR,9,CAR,23.2,4784
31,"Carnell Tate",WR,10,TEN,21.4,4706
32,"Trevor Lawrence",QB,11,JAX,26.7,4629
33,"Bo Nix",QB,12,DEN,26.3,4603
34,"Fernando Mendoza",QB,13,LV,22.7,4538
35,"Emeka Egbuka",WR,11,TB,23.7,4086
36,"Brock Purdy",QB,14,SF,26.5,4051
37,"George Pickens",WR,12,DAL,25.3,3960
38,"Nico Collins",WR,13,HOU,27.2,3798
39,"Jordyn Tyson",WR,14,NO,21.8,3761
40,"Christian McCaffrey",RB,9,SF,30.0,3728
41,"Kenneth Walker",RB,10,KC,25.6,3684
42,"Breece Hall",RB,11,NYJ,25.0,3584
43,"Quinshon Judkins",RB,12,CLE,22.6,3460
44,"2028 Early 1st",PICK,,2028,,3442
45,"Colston Loveland",TE,3,CHI,22.2,3436
46,"Makai Lemon",WR,15,PHI,22.0,3382
47,"Tyler Warren",TE,4,IND,24.0,3370
48,"Dak Prescott",QB,15,DAL,32.9,3287
49,"Garrett Wilson",WR,16,NYJ,25.9,3287
50,"Cam Ward",QB,16,TEN,24.0,3287
51,"TreVeyon Henderson",RB,13,NE,23.6,3282
52,"Rome Odunze",WR,17,CHI,24.0,3220
53,"Jadarian Price",RB,14,SEA,22.7,3190
54,"Chris Olave",WR,18,NO,25.9,3181
55,"Saquon Barkley",RB,15,PHI,29.3,3175
56,"Jordan Love",QB,17,GB,27.6,3166
57,"Ladd McConkey",WR,19,LAC,24.6,3148
58,"Bucky Irving",RB,16,TB,23.8,3095
59,"Chase Brown",RB,17,CIN,26.2,3059
60,"A.J. Brown",WR,20,NE,28.9,3027
61,"C.J. Stroud",QB,18,HOU,24.7,2995
62,"Rashee Rice",WR,21,KC,26.1,2982
63,"Luther Burden",WR,22,CHI,22.5,2924
64,"Marvin Harrison",WR,23,ARI,23.8,2890
65,"Tyler Shough",QB,19,NO,26.7,2888
66,"Kyren Williams",RB,18,LAR,25.8,2888
67,"2027 Mid 1st",PICK,,2027,,2793
68,"Baker Mayfield",QB,20,TB,31.2,2787
69,"Tee Higgins",WR,24,CIN,27.4,2765
70,"Cam Skattebo",RB,19,NYG,24.3,2763
71,"Brian Thomas",WR,25,JAX,23.7,2747
72,"Josh Jacobs",RB,20,GB,28.3,2741
73,"Jared Goff",QB,21,DET,31.7,2725
74,"Travis Etienne",RB,21,NO,27.4,2626
75,"Javonte Williams",RB,22,DAL,26.1,2614
76,"DeVonta Smith",WR,26,PHI,27.6,2590
77,"Jaylen Waddle",WR,27,DEN,27.5,2588
78,"Zay Flowers",WR,28,BAL,25.7,2587
79,"Harold Fannin",TE,5,CLE,21.9,2549
80,"Kyler Murray",QB,22,MIN,28.8,2529
81,"KC Concepcion",WR,29,CLE,21.7,2422
82,"Kenyon Sadiq",TE,6,NYJ,21.3,2400
83,"Tucker Kraft",TE,7,GB,25.6,2342
84,"Bryce Young",QB,23,CAR,24.9,2337
85,"Jameson Williams",WR,30,DET,25.2,2315
86,"Sam Darnold",QB,24,SEA,29.0,2312
87,"Sam LaPorta",TE,8,DET,25.4,2203
88,"Derrick Henry",RB,23,BAL,32.4,2148
89,"Malik Willis",QB,25,MIA,27.0,2074
90,"Alec Pierce",WR,31,IND,26.1,2005
91,"Kyle Pitts",TE,9,ATL,25.7,1881
92,"Omar Cooper",WR,32,NYJ,22.5,1863
93,"2028 Mid 1st",PICK,,2028,,1820
94,"Ty Simpson",QB,26,LAR,23.5,1816
95,"Daniel Jones",QB,27,IND,29.0,1769
96,"DJ Moore",WR,33,BUF,29.2,1757
97,"Matthew Stafford",QB,28,LAR,38.3,1755
98,"2027 Late 1st",PICK,,2027,,1713
99,"Bhayshul Tuten",RB,24,JAX,23.3,1663
100,"Eli Stowers",TE,10,PHI,23.2,1584
101,"Denzel Boston",WR,34,CLE,22.5,1344
102,"D'Andre Swift",RB,25,CHI,27.4,1310
103,"DK Metcalf",WR,35,PIT,28.5,1251
104,"RJ Harvey",RB,26,DEN,25.3,1190
105,"David Montgomery",RB,27,HOU,29.0,1177
106,"2028 Late 1st",PICK,,2028,,1151
107,"Jonah Coleman",RB,28,DEN,22.8,1147
108,"Jordan Addison",WR,36,MIN,24.4,1116
109,"Christian Watson",WR,37,GB,27.1,1089
110,"Michael Wilson",WR,38,ARI,26.3,986
111,"Wan'Dale Robinson",WR,39,TEN,25.4,986
112,"Oronde Gadsden",TE,11,LAC,23.0,965
113,"Davante Adams",WR,40,LAR,33.5,954
114,"2027 Early 2nd",PICK,,2027,,936
115,"Matthew Golden",WR,41,GB,22.9,924
116,"Kyle Monangai",RB,29,CHI,24.0,906
117,"Chris Bell",WR,42,MIA,22.0,893
118,"Nicholas Singleton",RB,30,TEN,22.4,869
119,"Parker Washington",WR,43,JAX,24.2,829
120,"Terry McLaurin",WR,44,WAS,30.7,817
121,"Will Reichard",K,1,MIN,25.4,794
122,"Evan McPherson",K,2,CIN,26.9,768
123,"Chuba Hubbard",RB,31,CAR,27.0,765
124,"Germie Bernard",WR,45,PIT,22.5,765
125,"Ricky Pearsall",WR,46,SF,25.7,763
126,"Josh Downs",WR,47,IND,24.8,755
127,"George Kittle",TE,12,SF,32.7,745
128,"Mike Evans",WR,48,SF,32.8,742
129,"Antonio Williams",WR,49,WAS,21.9,740
130,"Jake Ferguson",TE,13,DAL,27.4,729
131,"2027 Mid 2nd",PICK,,2027,,723
132,"Zach Charbonnet",RB,32,SEA,25.4,656
133,"Xavier Worthy",WR,50,KC,23.1,655
134,"Travis Hunter",WR,51,JAX,23.1,652
135,"2028 Early 2nd",PICK,,2028,,629
136,"Michael Pittman",WR,52,PIT,28.7,589
137,"Jayden Higgins",WR,53,HOU,23.5,584
138,"Emmett Johnson",RB,33,KC,22.7,574
139,"Isaiah Likely",TE,14,NYG,26.1,567
140,"Quentin Johnston",WR,54,LAC,24.8,554
141,"Chris Boswell",K,3,PIT,35.2,528
142,"Elijah Sarratt",WR,55,BAL,23.0,515
143,"Dalton Kincaid",TE,15,BUF,26.6,510
144,"Jaylen Warren",RB,34,PIT,27.6,501
145,"Cam Little",K,4,JAX,22.8,487
146,"Rico Dowdle",RB,35,PIT,28.0,483
147,"Blake Corum",RB,36,LAR,25.5,474
148,"2028 Mid 2nd",PICK,,2028,,470
149,"Kaytron Allen",RB,37,WAS,23.4,465
150,"Chase McLaughlin",K,5,TB,30.2,461
151,"Zachariah Branch",WR,56,ATL,22.2,455
152,"Carson Beck",QB,29,ARI,23.6,448
153,"De'Zhaun Stribling",WR,57,SF,23.5,431
154,"Ka'imi Fairbairn",K,6,HOU,32.4,428
155,"Courtland Sutton",WR,58,DEN,30.7,422
156,"Michael Penix",QB,30,ATL,26.1,414
157,"2027 Late 2nd",PICK,,2027,,403
158,"Mike Washington",RB,38,LV,22.9,400
159,"Malachi Fields",WR,59,NYG,22.8,397
160,"Chris Brazzell",WR,60,CAR,22.7,396
161,"Romeo Doubs",WR,61,NE,26.2,373
162,"Jacory Croskey-Merritt",RB,39,WAS,25.2,369
163,"J.J. McCarthy",QB,31,MIN,23.4,368
164,"Jayden Reed",WR,62,GB,26.1,361
165,"Shedeur Sanders",QB,32,CLE,24.3,352
166,"Cameron Dicker",K,7,LAC,26.1,341
167,"Jonathon Brooks",RB,40,CAR,22.9,340
168,"Ted Hurst",WR,63,TB,21.9,321
169,"Sam Howell",QB,33,DAL,25.7,316
170,"Zach Wilson",QB,34,NO,26.9,307
171,"Chris Godwin",WR,64,TB,30.3,299
172,"Brandon Aubrey",K,8,DAL,31.2,295
173,"Tony Pollard",RB,41,TEN,29.1,287
174,"Brenton Strange",TE,16,JAX,25.4,280
175,"2028 Late 2nd",PICK,,2028,,270
176,"Rhamondre Stevenson",RB,42,NE,28.3,266
177,"Skyler Bell",WR,65,BUF,23.9,266
178,"Jakobi Meyers",WR,66,JAX,29.6,255
179,"2027 Early 3rd",PICK,,2027,,255
180,"Tua Tagovailoa",QB,35,ATL,28.3,254
181,"Kenneth Gainwell",RB,43,TB,27.2,252
182,"Jalen McMillan",WR,67,TB,24.5,247
183,"J.K. Dobbins",RB,44,DEN,27.5,247
184,"Ja'Kobi Lane",WR,68,BAL,22.1,239
185,"AJ Barner",TE,17,SEA,24.1,227
186,"Andy Borregales",K,9,NE,23.4,227
187,"Drew Allar",QB,36,PIT,22.3,227
188,"Max Klare",TE,18,LAR,22.9,227
189,"Rachaad White",RB,45,WAS,27.4,224
190,"Woody Marks",RB,46,HOU,25.4,208
191,"Harrison Butker",K,10,KC,30.9,205
192,"Chig Okonkwo",TE,19,WAS,26.8,195
193,"Jalen Coker",WR,69,CAR,24.6,190
194,"Tyler Allgeier",RB,47,ARI,26.1,189
195,"2027 Mid 3rd",PICK,,2027,,189
196,"Jacoby Brissett",QB,37,ARI,33.5,185
197,"2028 Early 3rd",PICK,,2028,,172
198,"Khalil Shakir",WR,70,BUF,26.3,167
199,"Jordan Mason",RB,48,MIN,27.0,167
200,"Mac Jones",QB,38,SF,27.8,164
201,"T.J. Hockenson",TE,20,MIN,28.9,163
202,"Brian Robinson",RB,49,ATL,27.2,162
203,"Terrance Ferguson",TE,21,LAR,23.3,159
204,"Tre' Harris",WR,71,LAC,24.3,158
205,"Chris Rodriguez",RB,50,JAX,26.7,157
206,"Dylan Sampson",RB,51,CLE,21.7,157
207,"Brandon Aiyuk",WR,72,SF,28.2,157
208,"Mark Andrews",TE,22,BAL,30.8,154
209,"Tyjae Spears",RB,52,TEN,25.0,152
210,"Geno Smith",QB,39,NYJ,35.7,151
211,"Tyrone Tracy",RB,53,NYG,26.5,150
212,"Gunnar Helm",TE,23,TEN,23.8,149
213,"Jason Myers",K,11,SEA,35.1,149
214,"Dallas Goedert",TE,24,PHI,31.4,145
215,"Travis Kelce",TE,25,KC,36.7,145
216,"Demond Claiborne",RB,54,MIN,22.7,143
217,"Justin Fields",QB,40,KC,27.3,137
218,"Spencer Rattler",QB,41,NO,25.7,137
219,"Braelon Allen",RB,55,NYJ,22.4,136
220,"Kaelon Black",RB,56,SF,24.6,132
221,"Dalton Schultz",TE,26,HOU,29.9,131
222,"Isaac TeSlaa",WR,73,DET,24.3,130
223,"Jack Bech",WR,74,LV,23.5,130
224,"Kaleb Johnson",RB,57,PIT,22.8,129
225,"Cade Klubnik",QB,42,NYJ,22.7,129
226,"2028 Mid 3rd",PICK,,2028,,127
227,"Keaton Mitchell",RB,58,LAC,24.4,122
228,"Tank Bigsby",RB,59,PHI,23.8,122
229,"Isiah Pacheco",RB,60,DET,27.3,121
230,"Jalen Nailor",WR,75,LV,27.3,121
231,"Mason Taylor",TE,27,NYJ,22.1,121
232,"Deshaun Watson",QB,43,CLE,30.7,119
233,"David Njoku",TE,28,LAC,29.9,119
234,"Rashid Shaheed",WR,76,SEA,27.8,117
235,"Juwan Johnson",TE,29,NO,29.7,117
236,"2027 Late 3rd",PICK,,2027,,116
237,"Anthony Richardson",QB,44,IND,24.0,113
238,"Will Howard",QB,45,PIT,24.7,111
239,"Jalen Milroe",QB,46,SEA,23.5,111
240,"Garrett Nussmeier",QB,47,KC,24.3,111
241,"Hunter Henry",TE,30,NE,31.5,109
242,"Ollie Gordon",RB,61,MIA,22.4,109
243,"Tory Horton",WR,77,SEA,23.5,109
244,"Quinn Ewers",QB,48,MIA,23.2,109
245,"Jerry Jeudy",WR,78,CLE,27.1,108
246,"Alvin Kamara",RB,62,NO,30.9,107
247,"2027 Mid 4th",PICK,,2027,,107
248,"Adam Randall",RB,63,BAL,21.9,106
249,"Trey Benson",RB,64,ARI,23.9,105
250,"Jauan Jennings",WR,79,MIN,28.9,104
251,"Jaylin Noel",WR,80,HOU,23.8,103
252,"Devin Neal",RB,65,NO,22.8,102
253,"Jameis Winston",QB,49,NYG,32.4,101
254,"Aaron Jones",RB,66,MIN,31.5,101
255,"Marcus Mariota",QB,50,WAS,32.6,100
256,"Jake Bates",K,12,DET,27.3,100
257,"2027 Early 4th",PICK,,2027,,100
258,"Aaron Rodgers",QB,51,PIT,42.5,99
259,"Michael Mayer",TE,31,LV,24.9,99
260,"Oscar Delp",TE,32,NO,22.8,99
261,"Jordan James",RB,67,SF,22.2,98
262,"Elic Ayomanor",WR,81,TEN,23.0,96
263,"Dillon Gabriel",QB,52,CLE,25.4,96
264,"Kayshon Boutte",WR,82,NE,24.1,95
265,"Malik Washington",WR,83,MIA,25.4,95
266,"Kimani Vidal",RB,68,LAC,24.8,95
267,"Keon Coleman",WR,84,BUF,23.1,94
268,"Tre Tucker",WR,85,LV,25.3,93
269,"Troy Franklin",WR,86,DEN,23.3,93
270,"Emanuel Wilson",RB,69,SEA,27.1,93
271,"Adonai Mitchell",WR,87,NYJ,23.7,92
272,"Brenen Thompson",WR,88,LAC,22.9,92
273,"Tank Dell",WR,89,HOU,26.6,90
274,"Kirk Cousins",QB,53,LV,37.8,89
275,"DJ Giddens",RB,70,IND,22.8,87
276,"Cade Otton",TE,33,TB,27.2,86
277,"Pat Freiermuth",TE,34,PIT,27.6,84
278,"Chimere Dike",WR,90,TEN,24.5,83
279,"Kevin Coleman",WR,91,MIA,22.7,81
280,"Kyle Williams",WR,92,NE,23.6,79
281,"James Conner",RB,71,ARI,31.1,78
282,"Jaylen Wright",RB,72,MIA,23.2,78
283,"2028 Late 3rd",PICK,,2028,,78
284,"Gardner Minshew",QB,54,ARI,30.1,76
285,"2027 Late 4th",PICK,,2027,,76
286,"Pat Bryant",WR,93,DEN,23.5,75
287,"Dontayvion Wicks",WR,94,PHI,25.0,72
288,"2028 Mid 4th",PICK,,2028,,72
289,"Joe Flacco",QB,55,CIN,41.4,70
290,"Jake Tonges",TE,35,SF,26.9,70
291,"Eli Raridon",TE,36,NE,22.3,70
292,"Sean Tucker",RB,73,TB,24.6,68
293,"2028 Early 4th",PICK,,2028,,68
294,"Eli Heidenreich",RB,74,PIT,22.9,67
295,"Michael Trigg",TE,37,DAL,24.0,64
296,"Marvin Mims",WR,95,DEN,24.2,62
297,"Tyson Bagent",QB,56,CHI,26.0,62
298,"Theo Johnson",TE,38,NYG,25.3,60
299,"Greg Dortch",WR,96,DET,28.0,60
300,"Ray Davis",RB,75,BUF,26.6,60
301,"Davis Mills",QB,57,HOU,27.6,58
302,"Trey Lance",QB,58,LAC,26.1,58
303,"Evan Engram",TE,39,DEN,31.8,56
304,"Jaydon Blue",RB,76,DAL,22.4,56
305,"MarShawn Lloyd",RB,77,GB,25.4,56
306,"Devaughn Vele",WR,97,NO,28.5,56
307,"Taylen Green",QB,59,CLE,23.6,56
308,"Riley Leonard",QB,60,IND,23.7,55
309,"Ja'Tavion Sanders",TE,40,CAR,23.2,55
310,"Rashod Bateman",WR,98,BAL,26.5,54
311,"Cole Kmet",TE,41,CHI,27.2,53
312,"Bryce Lance",WR,99,NO,23.8,53
313,"Tyler Loop",K,13,BAL,24.8,52
314,"2028 Late 4th",PICK,,2028,,51
315,"Elijah Arroyo",TE,42,SEA,23.2,50
316,"Cedric Tillman",WR,100,CLE,26.1,49
317,"Darnell Mooney",WR,101,NYG,28.6,49
318,"Dont'e Thornton",WR,102,LV,23.5,49
319,"Mason Rudolph",QB,61,PIT,30.9,49
320,"Trevor Etienne",RB,78,CAR,21.9,48
321,"Ben Sinnott",TE,43,WAS,24.0,47
322,"Xavier Legette",WR,103,CAR,25.4,45
323,"Tez Johnson",WR,104,TB,24.1,45
324,"J'Mari Taylor",RB,79,JAX,24.2,45
325,"Will Kacmarek",TE,44,MIA,23.3,44
326,"Calvin Ridley",WR,105,TEN,31.5,43
327,"Kendre Miller",RB,80,NO,24.0,43
328,"Jake Browning",QB,62,TB,30.2,42
329,"Jalen Royals",WR,106,KC,23.3,41
330,"Brashard Smith",RB,81,KC,23.2,39
331,"Cooper Kupp",WR,107,SEA,33.0,38
332,"Justin Joly",TE,45,DEN,21.9,37
333,"LeQuint Allen",RB,82,JAX,21.8,34
334,"Caleb Douglas",WR,108,MIA,22.7,33
335,"Mitchell Trubisky",QB,63,TEN,31.8,32
336,"Marquise Brown",WR,109,PHI,29.0,32
337,"Cole Payton",QB,64,PHI,23.6,32
338,"Isaiah Bond",WR,110,CLE,22.2,30
339,"Joe Milton",QB,65,DAL,26.3,29
340,"Darnell Washington",TE,46,PIT,24.8,29
341,"Jam Miller",RB,83,NE,0.0,29
342,"Deion Burks",WR,111,IND,23.4,29
343,"Jarrett Stidham",QB,66,DEN,29.8,28
344,"Christian Kirk",WR,112,SF,29.6,27
345,"Tahj Brooks",RB,84,CIN,24.1,26
346,"Colby Parkinson",TE,47,LAR,27.4,26
347,"Marlin Klein",TE,48,HOU,23.7,25
348,"Andrei Iosivas",WR,113,CIN,26.7,24
349,"Jahan Dotson",WR,114,ATL,26.2,23
350,"DeMario Douglas",WR,115,NE,25.5,23
351,"Odell Beckham",WR,116,NYG,33.6,23
352,"Jaleel McLaughlin",RB,85,DEN,25.7,22
353,"Mike Gesicki",TE,49,CIN,30.7,22
354,"Zavion Thomas",WR,117,CHI,22.3,21
355,"Efton Chism",WR,118,NE,24.6,20
356,"Jimmy Horn",WR,119,CAR,23.7,20
357,"Xavier Hutchinson",WR,120,HOU,26.0,20
358,"Zonovan Knight",RB,86,ARI,25.2,20
359,"Andy Dalton",QB,67,PHI,38.6,19
360,"Tutu Atwell",WR,121,MIA,26.7,19
361,"Tanner Koziol",TE,50,JAX,22.4,19
362,"Chris Brooks",RB,87,GB,26.4,18
363,"Devin Singletary",RB,88,NYG,28.8,18
364,"Tyler Higbee",TE,51,LAR,33.4,18
365,"Tanner McKee",QB,68,PHI,26.1,18
366,"Olamide Zaccheaus",WR,122,ATL,28.9,17
367,"Jordan Whittington",WR,123,LAR,25.7,17
368,"Elijah Higgins",TE,52,ARI,25.6,17
369,"Phil Mafah",RB,89,DAL,23.6,17
370,"Isaiah Davis",RB,90,NYJ,24.3,16
371,"Jerome Ford",RB,91,WAS,26.7,16
372,"Kenny Pickett",QB,69,CAR,28.0,16
373,"Luke Musgrave",TE,53,GB,25.8,16
374,"Kenny McIntosh",RB,92,SEA,26.3,16
375,"Ryan Flournoy",WR,124,DAL,26.6,15
376,"Darius Slayton",WR,125,NYG,29.4,15
377,"CJ Daniels",WR,126,LAR,24.4,15
378,"Erick All",TE,54,CIN,25.7,14
379,"Will Shipley",RB,93,PHI,23.8,14
380,"Mack Hollins",WR,127,NE,32.7,14
381,"Arian Smith",WR,128,NYJ,24.7,14
382,"Dameon Pierce",RB,94,PHI,26.3,14
383,"Xavier Restrepo",WR,129,TEN,24.2,14
384,"Seth McGowan",RB,95,IND,24.6,14
385,"John Metchie",WR,130,CAR,25.9,13
386,"Jalen Tolbert",WR,131,MIA,27.3,13
387,"Isaac Guerendo",RB,96,SF,25.9,13
388,"Luke McCaffrey",WR,132,WAS,25.2,13
389,"JuJu Smith-Schuster",WR,133,NYG,29.5,13
390,"Malachi Corley",WR,134,CLE,24.2,13
391,"Kyle Allen",QB,70,BUF,30.3,13
392,"Sione Vaki",RB,97,DET,24.9,13
393,"Kalel Mullings",RB,98,TEN,23.7,13
394,"Roschon Johnson",RB,99,CHI,25.4,13
395,"Tyquan Thornton",WR,135,KC,25.8,13
396,"Isaiah Williams",WR,136,NYJ,25.4,12
397,"Roman Wilson",WR,137,PIT,25.0,12
398,"Elijah Moore",WR,138,PHI,26.2,12
399,"Savion Williams",WR,139,GB,24.5,12
400,"Tyler Conklin",TE,55,DET,30.9,12
401,"Jordan Watkins",WR,140,SF,24.3,12
402,"Theo Wease",WR,141,MIA,25.0,12
403,"Ty Johnson",RB,100,BUF,28.7,12
404,"Luke Schoonmaker",TE,56,DAL,27.7,12
405,"KeAndre Lambert-Smith",WR,142,LAC,24.6,12
406,"Cade Stover",TE,57,HOU,26.0,12
407,"Devontez Walker",WR,143,BAL,25.0,11
408,"Joshua Palmer",WR,144,BUF,26.7,11
409,"Greg Dulcich",TE,58,MIA,26.2,11
410,"Dyami Brown",WR,145,WAS,26.6,10
411,"Michael Carter",RB,101,TEN,27.1,10
412,"Daniel Bellinger",TE,59,TEN,25.7,10
413,"KaVontae Turpin",WR,146,DAL,29.9,10
414,"Jarquez Hunter",RB,102,LAR,23.4,10
415,"Noah Gray",TE,60,KC,27.1,9
416,"Jahdae Walker",WR,147,CHI,23.9,9
417,"Calvin Austin",WR,148,NYG,27.2,9
418,"Tyrod Taylor",QB,71,GB,36.8,9
419,"Jaylin Lane",WR,149,WAS,24.1,9
420,"Kendrick Bourne",WR,150,ARI,30.8,9
421,"Jawhar Jordan",RB,103,HOU,26.8,9
422,"Will Levis",QB,72,TEN,27.0,8
423,"Konata Mumpfield",WR,151,LAR,23.6,8
424,"Raheim Sanders",RB,104,CLE,24.0,8
425,"Emari Demercado",RB,105,KC,27.4,8
426,"Ja'Lynn Polk",WR,152,NO,24.2,8
427,"George Holani",RB,106,SEA,26.5,7
428,"Damien Martinez",RB,107,GB,22.4,7
429,"Malik Davis",RB,108,DAL,27.5,7
430,"Audric Estime",RB,109,NO,22.8,6
431,"Justice Hill",RB,110,BAL,28.6,6
432,"Tyler Huntley",QB,73,BAL,28.3,6
433,"Treylon Burks",WR,153,WAS,26.2,6
434,"Tai Felton",WR,154,MIN,23.2,6
435,"Rasheen Ali",RB,111,BAL,25.3,6
436,"Carson Wentz",QB,74,MIN,33.4,6
437,"Dawson Knox",TE,61,BUF,29.6,5
438,"Noah Fant",TE,62,NO,28.6,5
439,"Samaje Perine",RB,112,CIN,30.7,3
